index,code,longitude,latitude
871,543904974,139.596875,36.081250
872,543904983,139.603125,36.081250
873,543904984,139.609375,36.081250
874,543904993,139.615625,36.081250
875,543904994,139.621875,36.081250
876,543905903,139.628125,36.081250
877,543905904,139.634375,36.081250
878,543905913,139.640625,36.081250
879,543905914,139.646875,36.081250
880,543905923,139.653125,36.081250
881,543905924,139.659375,36.081250
882,543905933,139.665625,36.081250
883,543905934,139.671875,36.081250
884,543905943,139.678125,36.081250
885,543905944,139.684375,36.081250
886,543905953,139.690625,36.081250
887,543905954,139.696875,36.081250
888,543905963,139.703125,36.081250
889,543905964,139.709375,36.081250
890,543905973,139.715625,36.081250
891,543905974,139.721875,36.081250
892,543905983,139.728125,36.081250
893,543905984,139.734375,36.081250
894,543905993,139.740625,36.081250
895,543905994,139.746875,36.081250
896,543906903,139.753125,36.081250
897,543906904,139.759375,36.081250
898,543906913,139.765625,36.081250
899,543906914,139.771875,36.081250
900,543906923,139.778125,36.081250
901,543906924,139.784375,36.081250
902,543906933,139.790625,36.081250
903,543906934,139.796875,36.081250
904,543906943,139.803125,36.081250
905,543906944,139.809375,36.081250
906,543906953,139.815625,36.081250
907,543906954,139.821875,36.081250
908,543906963,139.828125,36.081250
909,543906964,139.834375,36.081250
910,543906973,139.840625,36.081250
911,543906974,139.846875,36.081250
912,543906983,139.853125,36.081250
913,543906984,139.859375,36.081250
914,543906993,139.865625,36.081250
915,543906994,139.871875,36.081250
916,543907903,139.878125,36.081250
917,543907904,139.884375,36.081250
918,543907913,139.890625,36.081250
919,543907914,139.896875,36.081250
920,543907923,139.903125,36.081250
921,543907924,139.909375,36.081250
922,543907933,139.915625,36.081250
923,543907934,139.921875,36.081250
924,543907943,139.928125,36.081250
925,543907944,139.934375,36.081250
926,543907953,139.940625,36.081250
927,543907954,139.946875,36.081250
928,543907963,139.953125,36.081250
929,543907964,139.959375,36.081250
930,543907973,139.965625,36.081250
931,543907974,139.971875,36.081250
932,543907983,139.978125,36.081250
933,543907984,139.984375,36.081250
934,543907993,139.990625,36.081250
935,543907994,139.996875,36.081250
936,544000903,140.003125,36.081250
937,544000904,140.009375,36.081250
938,544000913,140.015625,36.081250
939,544000914,140.021875,36.081250
940,544000923,140.028125,36.081250
941,544000924,140.034375,36.081250
942,544000933,140.040625,36.081250
943,544000934,140.046875,36.081250
944,544000943,140.053125,36.081250
945,544000944,140.059375,36.081250
946,544000953,140.065625,36.081250
947,544000954,140.071875,36.081250
948,544000963,140.078125,36.081250
949,544000964,140.084375,36.081250
950,544000973,140.090625,36.081250
951,544000974,140.096875,36.081250
952,544000983,140.103125,36.081250
953,544000984,140.109375,36.081250
954,544000993,140.115625,36.081250
955,544000994,140.121875,36.081250
956,544001903,140.128125,36.081250
957,544001904,140.134375,36.081250
958,544001913,140.140625,36.081250
959,544001914,140.146875,36.081250
960,544001923,140.153125,36.081250
961,544001924,140.159375,36.081250
962,544001933,140.165625,36.081250
963,544001934,140.171875,36.081250
964,544001943,140.178125,36.081250
965,544001944,140.184375,36.081250
966,544001953,140.190625,36.081250
967,544001954,140.196875,36.081250
968,544001963,140.203125,36.081250
969,544001964,140.209375,36.081250
970,544001973,140.215625,36.081250
971,544001974,140.221875,36.081250
972,544001983,140.228125,36.081250
973,544001984,140.234375,36.081250
974,544001993,140.240625,36.081250
975,544001994,140.246875,36.081250
976,544002903,140.253125,36.081250
977,544002904,140.259375,36.081250
978,544002913,140.265625,36.081250
979,544002914,140.271875,36.081250
980,544002923,140.278125,36.081250
981,544002924,140.284375,36.081250
982,544002933,140.290625,36.081250
983,544002934,140.296875,36.081250
984,544002943,140.303125,36.081250
985,544002944,140.309375,36.081250
986,544002953,140.315625,36.081250
987,544002954,140.321875,36.081250
988,544002963,140.328125,36.081250
989,544002964,140.334375,36.081250
990,544002973,140.340625,36.081250
991,544002974,140.346875,36.081250
992,544002983,140.353125,36.081250
993,544002984,140.359375,36.081250
994,544002993,140.365625,36.081250
995,544002994,140.371875,36.081250
996,544003903,140.378125,36.081250
997,544003904,140.384375,36.081250
998,544003913,140.390625,36.081250
999,544003914,140.396875,36.081250
1000,543901921,139.153125,36.077083
1001,543901922,139.159375,36.077083
1002,543901931,139.165625,36.077083
1003,543901932,139.171875,36.077083
1004,543901941,139.178125,36.077083
1005,543901942,139.184375,36.077083
1006,543901951,139.190625,36.077083
1007,543901952,139.196875,36.077083
1008,543901961,139.203125,36.077083
1009,543901962,139.209375,36.077083
1010,543901971,139.215625,36.077083
1011,543901972,139.221875,36.077083
1012,543901981,139.228125,36.077083
1013,543901982,139.234375,36.077083
1014,543901991,139.240625,36.077083
1015,543901992,139.246875,36.077083
1016,543902901,139.253125,36.077083
1017,543902902,139.259375,36.077083
1018,543902911,139.265625,36.077083
1019,543902912,139.271875,36.077083
1020,543902921,139.278125,36.077083
1021,543902922,139.284375,36.077083
1022,543902931,139.290625,36.077083
1023,543902932,139.296875,36.077083
1024,543902941,139.303125,36.077083
1025,543902942,139.309375,36.077083
1026,543902951,139.315625,36.077083
1027,543902952,139.321875,36.077083
1028,543902961,139.328125,36.077083
1029,543902962,139.334375,36.077083
1030,543902971,139.340625,36.077083
1031,543902972,139.346875,36.077083
1032,543902981,139.353125,36.077083
1033,543902982,139.359375,36.077083
1034,543902991,139.365625,36.077083
1035,543902992,139.371875,36.077083
1036,543903901,139.378125,36.077083
1037,543903902,139.384375,36.077083
1038,543903911,139.390625,36.077083
1039,543903912,139.396875,36.077083
1040,543903921,139.403125,36.077083
1041,543903922,139.409375,36.077083
1042,543903931,139.415625,36.077083
1043,543903932,139.421875,36.077083
1044,543903941,139.428125,36.077083
1045,543903942,139.434375,36.077083
1046,543903951,139.440625,36.077083
1047,543903952,139.446875,36.077083
1048,543903961,139.453125,36.077083
1049,543903962,139.459375,36.077083
1050,543903971,139.465625,36.077083
1051,543903972,139.471875,36.077083
1052,543903981,139.478125,36.077083
1053,543903982,139.484375,36.077083
1054,543903991,139.490625,36.077083
1055,543903992,139.496875,36.077083
1056,543904901,139.503125,36.077083
1057,543904902,139.509375,36.077083
1058,543904911,139.515625,36.077083
1059,543904912,139.521875,36.077083
1060,543904921,139.528125,36.077083
1061,543904922,139.534375,36.077083
1062,543904931,139.540625,36.077083
1063,543904932,139.546875,36.077083
1064,543904941,139.553125,36.077083
1065,543904942,139.559375,36.077083
1066,543904951,139.565625,36.077083
1067,543904952,139.571875,36.077083
1068,543904961,139.578125,36.077083
1069,543904962,139.584375,36.077083
1070,543904971,139.590625,36.077083
1071,543904972,139.596875,36.077083
1072,543904981,139.603125,36.077083
1073,543904982,139.609375,36.077083
1074,543904991,139.615625,36.077083
1075,543904992,139.621875,36.077083
1076,543905901,139.628125,36.077083
1077,543905902,139.634375,36.077083
1078,543905911,139.640625,36.077083
1079,543905912,139.646875,36.077083
1080,543905921,139.653125,36.077083
1081,543905922,139.659375,36.077083
1082,543905931,139.665625,36.077083
1083,543905932,139.671875,36.077083
1084,543905941,139.678125,36.077083
1085,543905942,139.684375,36.077083
1086,543905951,139.690625,36.077083
1087,543905952,139.696875,36.077083
1088,543905961,139.703125,36.077083
1089,543905962,139.709375,36.077083
1090,543905971,139.715625,36.077083
1091,543905972,139.721875,36.077083
1092,543905981,139.728125,36.077083
1093,543905982,139.734375,36.077083
1094,543905991,139.740625,36.077083
1095,543905992,139.746875,36.077083
1096,543906901,139.753125,36.077083
1097,543906902,139.759375,36.077083
1098,543906911,139.765625,36.077083
1099,543906912,139.771875,36.077083
1100,543906921,139.778125,36.077083
1101,543906922,139.784375,36.077083
1102,543906931,139.790625,36.077083
1103,543906932,139.796875,36.077083
1104,543906941,139.803125,36.077083
1105,543906942,139.809375,36.077083
1106,543906951,139.815625,36.077083
1107,543906952,139.821875,36.077083
1108,543906961,139.828125,36.077083
1109,543906962,139.834375,36.077083
1110,543906971,139.840625,36.077083
1111,543906972,139.846875,36.077083
1112,543906981,139.853125,36.077083
1113,543906982,139.859375,36.077083
1114,543906991,139.865625,36.077083
1115,543906992,139.871875,36.077083
1116,543907901,139.878125,36.077083
1117,543907902,139.884375,36.077083
1118,543907911,139.890625,36.077083
1119,543907912,139.896875,36.077083
1120,543907921,139.903125,36.077083
1121,543907922,139.909375,36.077083
1122,543907931,139.915625,36.077083
1123,543907932,139.921875,36.077083
1124,543907941,139.928125,36.077083
1125,543907942,139.934375,36.077083
1126,543907951,139.940625,36.077083
1127,543907952,139.946875,36.077083
1128,543907961,139.953125,36.077083
1129,543907962,139.959375,36.077083
1130,543907971,139.965625,36.077083
1131,543907972,139.971875,36.077083
1132,543907981,139.978125,36.077083
1133,543907982,139.984375,36.077083
1134,543907991,139.990625,36.077083
1135,543907992,139.996875,36.077083
1136,544000901,140.003125,36.077083
1137,544000902,140.009375,36.077083
1138,544000911,140.015625,36.077083
1139,544000912,140.021875,36.077083
1140,544000921,140.028125,36.077083
1141,544000922,140.034375,36.077083
1142,544000931,140.040625,36.077083
1143,544000932,140.046875,36.077083
1144,544000941,140.053125,36.077083
1145,544000942,140.059375,36.077083
1146,544000951,140.065625,36.077083
1147,544000952,140.071875,36.077083
1148,544000961,140.078125,36.077083
1149,544000962,140.084375,36.077083
1150,544000971,140.090625,36.077083
1151,544000972,140.096875,36.077083
1152,544000981,140.103125,36.077083
1153,544000982,140.109375,36.077083
1154,544000991,140.115625,36.077083
1155,544000992,140.121875,36.077083
1156,544001901,140.128125,36.077083
1157,544001902,140.134375,36.077083
1158,544001911,140.140625,36.077083
1159,544001912,140.146875,36.077083
1160,544001921,140.153125,36.077083
1161,544001922,140.159375,36.077083
1162,544001931,140.165625,36.077083
1163,544001932,140.171875,36.077083
1164,544001941,140.178125,36.077083
1165,544001942,140.184375,36.077083
1166,544001951,140.190625,36.077083
1167,544001952,140.196875,36.077083
1168,544001961,140.203125,36.077083
1169,544001962,140.209375,36.077083
1170,544001971,140.215625,36.077083
1171,544001972,140.221875,36.077083
1172,544001981,140.228125,36.077083
1173,544001982,140.234375,36.077083
1174,544001991,140.240625,36.077083
1175,544001992,140.246875,36.077083
1176,544002901,140.253125,36.077083
1177,544002902,140.259375,36.077083
1178,544002911,140.265625,36.077083
1179,544002912,140.271875,36.077083
1180,544002921,140.278125,36.077083
1181,544002922,140.284375,36.077083
1182,544002931,140.290625,36.077083
1183,544002932,140.296875,36.077083
1184,544002941,140.303125,36.077083
1185,544002942,140.309375,36.077083
1186,544002951,140.315625,36.077083
1187,544002952,140.321875,36.077083
1188,544002961,140.328125,36.077083
1189,544002962,140.334375,36.077083
1190,544002971,140.340625,36.077083
1191,544002972,140.346875,36.077083
1192,544002981,140.353125,36.077083
1193,544002982,140.359375,36.077083
1194,544002991,140.365625,36.077083
1195,544002992,140.371875,36.077083
1196,544003901,140.378125,36.077083
1197,544003902,140.384375,36.077083
1198,544003911,140.390625,36.077083
1199,544003912,140.396875,36.077083
1200,543901823,139.153125,36.072917
1201,543901824,139.159375,36.072917
1202,543901833,139.165625,36.072917
1203,543901834,139.171875,36.072917
1204,543901843,139.178125,36.072917
1205,543901844,139.184375,36.072917
1206,543901853,139.190625,36.072917
1207,543901854,139.196875,36.072917
1208,543901863,139.203125,36.072917
1209,543901864,139.209375,36.072917
1210,543901873,139.215625,36.072917
1211,543901874,139.221875,36.072917
1212,543901883,139.228125,36.072917
1213,543901884,139.234375,36.072917
1214,543901893,139.240625,36.072917
1215,543901894,139.246875,36.072917
1216,543902803,139.253125,36.072917
1217,543902804,139.259375,36.072917
1218,543902813,139.265625,36.072917
1219,543902814,139.271875,36.072917
1220,543902823,139.278125,36.072917
1221,543902824,139.284375,36.072917
1222,543902833,139.290625,36.072917
1223,543902834,139.296875,36.072917
1224,543902843,139.303125,36.072917
1225,543902844,139.309375,36.072917
1226,543902853,139.315625,36.072917
1227,543902854,139.321875,36.072917
1228,543902863,139.328125,36.072917
1229,543902864,139.334375,36.072917
1230,543902873,139.340625,36.072917
1231,543902874,139.346875,36.072917
1232,543902883,139.353125,36.072917
1233,543902884,139.359375,36.072917
1234,543902893,139.365625,36.072917
1235,543902894,139.371875,36.072917
1236,543903803,139.378125,36.072917
1237,543903804,139.384375,36.072917
1238,543903813,139.390625,36.072917
1239,543903814,139.396875,36.072917
1240,543903823,139.403125,36.072917
1241,543903824,139.409375,36.072917
1242,543903833,139.415625,36.072917
1243,543903834,139.421875,36.072917
1244,543903843,139.428125,36.072917
1245,543903844,139.434375,36.072917
1246,543903853,139.440625,36.072917
1247,543903854,139.446875,36.072917
1248,543903863,139.453125,36.072917
1249,543903864,139.459375,36.072917
1250,543903873,139.465625,36.072917
1251,543903874,139.471875,36.072917
1252,543903883,139.478125,36.072917
1253,543903884,139.484375,36.072917
1254,543903893,139.490625,36.072917
1255,543903894,139.496875,36.072917
1256,543904803,139.503125,36.072917
1257,543904804,139.509375,36.072917
1258,543904813,139.515625,36.072917
1259,543904814,139.521875,36.072917
1260,543904823,139.528125,36.072917
1261,543904824,139.534375,36.072917
1262,543904833,139.540625,36.072917
1263,543904834,139.546875,36.072917
1264,543904843,139.553125,36.072917
1265,543904844,139.559375,36.072917
1266,543904853,139.565625,36.072917
1267,543904854,139.571875,36.072917
1268,543904863,139.578125,36.072917
1269,543904864,139.584375,36.072917
1270,543904873,139.590625,36.072917
1271,543904874,139.596875,36.072917
1272,543904883,139.603125,36.072917
1273,543904884,139.609375,36.072917
1274,543904893,139.615625,36.072917
1275,543904894,139.621875,36.072917
1276,543905803,139.628125,36.072917
1277,543905804,139.634375,36.072917
1278,543905813,139.640625,36.072917
1279,543905814,139.646875,36.072917
